TermID	Name	Value	LogSize	Frequency	Uniqueness	Dispensability	PC_0	PC_1	Representative
"GO:0022411"	"cellular component disassembly"	-4.856725950219192	4.942102346729723	0.29092001335098083	0.9093337007467269	0.43195997	0.5736239671522825	-6.382184719014227	null
"GO:0022613"	"ribonucleoprotein complex biogenesis"	-2.3571214650896026	5.749900883539281	1.8688580925761744	0.8949180889962619	0.60854135	0.08107546109204772	-6.21845458714024	null
"GO:0030099"	"myeloid cell differentiation"	-2.9440535580647196	4.133985746268579	0.0452511956597146	0.9138486416428167	0	-1.475067190214168	6.808316549132704	null
"GO:0030098"	"lymphocyte differentiation"	-2.104935314142314	4.050959459771651	0.03737636406360324	0.9033704924670354	0.86874586	-1.8269456996127	-6.4027364401904965	30099
"GO:0030262"	"apoptotic nuclear changes"	-1.6193604295003545	3.212453961040276	0.0054183096250154114	0.9117925007225657	0.6577223	0.9212972939753241	-5.674207177758736	null
"GO:0031503"	"protein-containing complex localization"	-1.6073339407705136	4.39473178046953	0.0824879468372745	0.9638182504661518	0.19858313	-4.276153297359289	-4.707050259044904	null
"GO:0031647"	"regulation of protein stability"	-1.9367970991300896	4.196452541703389	0.052251784659887876	0.8946692047292315	0.15306811	3.4470533944782478	-0.14318184128401137	null
"GO:0031668"	"cellular response to extracellular stimulus"	-3.1414140823750856	5.0824981385057795	0.40194882303511564	0.9362611080105963	0.26843357	3.7569272486142578	6.2217793348048795	null
"GO:0032259"	"methylation"	-2.138876242291772	5.978911488983311	3.166556544232703	0.9873036354967143	0.03124352	3.7804722584820163	-7.042818547129652	null
"GO:0032640"	"tumor necrosis factor production"	-1.4633313944265038	2.9190780923760737	2.648951928415156	0.9020885794543548	0.62962295	-3.3134749196051336	5.209559370668782	null
"GO:0032680"	"regulation of tumor necrosis factor production"	-1.3120427610011265	3.742332282357148	0.018362418631033824	0.8370413572601247	0.64029831	5.352178636548152	-1.6697835221346593	null
"GO:0032922"	"circadian regulation of gene expression"	-1.4694150907791532	3.7319914490189294	0.017930283507566338	0.8822367270914568	0.22293599	4.400762380783726	-1.4573479724722782	null
"GO:0033044"	"regulation of chromosome organization"	-6.577567755898012	4.484171667965255	0.10135230703479747	0.8413565352249943	0.17856329	5.897471685642389	2.0287104641873515	null
"GO:1902115"	"regulation of organelle assembly"	-4.412274446522587	4.264345507050092	0.06109393410929953	0.8458739290651883	0.76092551	null	null	33044
"GO:0033108"	"mitochondrial respiratory chain complex assembly"	-1.9978735235047609	4.4737934227282805	0.09895894327405447	0.8815961735670818	0.63082463	-0.12944543862313984	-6.588877085349271	null
"GO:0034033"	"purine nucleoside bisphosphate biosynthetic process"	-2.476024743676143	5.088681716012448	0.407712840758905	0.910497170320868	0.33667296	-5.312142896279243	0.9013120520313905	null
"GO:0033866"	"nucleoside bisphosphate biosynthetic process"	-2.476024743676143	5.088681716012448	0.407712840758905	0.9174365192129443	0.92742039	null	null	34033
"GO:0034030"	"ribonucleoside bisphosphate biosynthetic process"	-2.476024743676143	5.088681716012448	0.407712840758905	0.9166868019285654	0.99592287	null	null	34033
"GO:0034248"	"regulation of amide metabolic process"	-2.3494415912619804	5.642547611920346	1.4595629724421115	0.8427128635704234	0.3258409	5.393625817183937	0.027791191365116943	null
"GO:0034470"	"ncRNA processing"	-3.778254624772377	5.905703077097989	2.675338577038208	0.9409083882227177	0.11609346	-2.892927540725493	2.6336511761469494	null
"GO:0034599"	"cellular response to oxidative stress"	-2.5857941937127693	4.794515929839938	0.20710241997996026	0.9338956289775117	0.50740591	2.9378641095521023	6.078785904220876	null
"GO:0034655"	"nucleobase-containing compound catabolic process"	-1.8504780648429944	5.396973062100696	0.8291775507930792	0.9223817772074396	0.58891502	-1.8431822368694506	1.7945701763061765	null
"GO:0034976"	"response to endoplasmic reticulum stress"	-2.0078260260666627	4.571394349314386	0.12389646401446282	0.9428376742611991	0.52354249	2.6173341281299143	6.0597869730208265	null
"GO:0035383"	"thioester metabolic process"	-1.4075377683903032	5.024206447290087	0.35146214414877575	0.9768077005594031	0.05883184	5.252774065266495	-6.341298967807624	null
"GO:0035966"	"response to topologically incorrect protein"	-3.05043777362774	4.320727726644173	0.06956378252926228	0.945150836641348	0.17892036	2.9165929619862125	6.305133025597472	null
"GO:0035967"	"cellular response to topologically incorrect protein"	-3.181685672441209	4.150019201915149	0.046953143222909624	0.9368678634274246	0.59844746	3.050752989759359	6.13758213569306	null
"GO:0038202"	"TORC1 signaling"	-3.4112533507295826	2.655138434811382	0.0014991764667987427	0.8706688033928196	0.13768568	4.583287885240301	4.50056413711217	null
"GO:0042063"	"gliogenesis"	-1.9367970991300896	4.02428037604708	0.0351492061195785	0.9018964760248777	0.58286684	-1.9611659835563355	6.373196020784593	null
"GO:0042157"	"lipoprotein metabolic process"	-2.7611525725083883	4.917589524541811	0.27495428259702437	0.964592858683483	0.21737484	-5.752013764777548	2.031174857512905	null
"GO:0043161"	"proteasome-mediated ubiquitin-dependent protein catabolic process"	-5.187110029074253	4.938274489710506	0.2883670920061883	0.915149533745547	0.52620241	-3.5021424900262024	2.033287473517059	null
"GO:0043414"	"macromolecule methylation"	-2.031903184760614	5.649098171897876	1.4817448007413312	0.9433739155988078	0.40592449	-5.143092773478794	3.688511597029333	null
"GO:0043543"	"protein acylation"	-5.755784748915749	4.691532358181663	0.16338031783405366	0.954895236659052	0.02368615	-5.705021143745183	3.246650372016001	null
"GO:0043648"	"dicarboxylic acid metabolic process"	-1.830121659960235	5.486569317537937	1.0191640957673926	0.9576041350026426	0.49946063	-6.594248835837683	-0.734724199317524	null
"GO:0044088"	"regulation of vacuole organization"	-1.5301118438005843	3.4212747912103465	0.008765694773721251	0.8620165435570621	0.6699332	6.306263432314881	2.9285215030713885	null
"GO:0044270"	"cellular nitrogen compound catabolic process"	-1.821159546161421	5.491819563018547	1.031559725578241	0.9245798572646455	0.67603275	-1.6755096973733432	1.5017145635000402	null
"GO:0044772"	"mitotic cell cycle phase transition"	-8.033229113580381	4.251346159588581	0.05929226305607355	0.9455096447442382	0.00534554	3.609776797161059	-5.65691383647184	null
"GO:0000910"	"cytokinesis"	-1.5128118886282096	4.836355768669989	0.2280476770027959	0.9492755078085189	0.79730418	null	null	44772
"GO:0007051"	"spindle organization"	-4.4721910056958825	4.3876033612845555	0.08114500383819093	0.8650990408249228	0.7314982	null	null	44772
"GO:0007059"	"chromosome segregation"	-8.033229113580381	5.131849542427579	0.4503213639327992	0.9471491950196899	0.71361409	null	null	44772
"GO:0044839"	"cell cycle G2/M phase transition"	-2.6019524733244226	3.4094258686714434	0.008529682513981318	0.950739613789713	0.88069941	null	null	44772
"GO:0044843"	"cell cycle G1/S phase transition"	-3.9394645783850177	3.764250875438773	0.019313115902662294	0.9486320744235355	0.92573192	null	null	44772
"GO:0045444"	"fat cell differentiation"	-1.8930691881859782	3.6396856612426816	0.014496471334167	0.9233062632548572	0.5516545	-1.311181600535458	6.865895467641611	null
"GO:0045663"	"positive regulation of myoblast differentiation"	-1.8179699340448856	2.9380190974762104	0.002878684745560335	0.830584253783829	0.6759327	7.02541345582332	-2.1086899755860635	null
"GO:0045931"	"positive regulation of mitotic cell cycle"	-3.6638606013914434	3.7752462597402365	0.01980840923648272	0.8130737918195008	0.662768	6.8915318926074605	-1.4672128055206972	null
"GO:0007088"	"regulation of mitotic nuclear division"	-2.9732412713832836	4.175192788386603	0.049755373292779556	0.814786009520936	0.79578656	null	null	45931
"GO:0045936"	"negative regulation of phosphate metabolic process"	-4.859894384262895	4.579166002379459	0.12613359430749066	0.8081557260051029	0.26565444	6.072777085862336	0.08984146400552559	null
"GO:0006469"	"negative regulation of protein kinase activity"	-4.350323487900324	4.180498623232012	0.05036701069830277	0.7939545055760749	0.93447379	null	null	45936
"GO:0010563"	"negative regulation of phosphorus metabolic process"	-4.859894384262895	4.579200336220856	0.12614356665649376	0.8097499769050144	0.83287421	null	null	45936
"GO:0046390"	"ribose phosphate biosynthetic process"	-2.083591062483357	5.786819541427624	2.034674987683318	0.9391457208132286	0.61961619	-6.783150456030066	0.8761789029539927	null
"GO:0046486"	"glycerolipid metabolic process"	-3.4608711865793182	5.361523858540673	0.7641844282235694	0.9674175569638147	0.05780284	5.026167755971214	-5.574956072089097	null
"GO:0008654"	"phospholipid biosynthetic process"	-2.9914249499199737	5.552075370724569	1.1850873625972358	0.93437571192691	0.70370301	null	null	46486
"GO:0046700"	"heterocycle catabolic process"	-1.895634112004598	5.514186354323686	1.0860785575781657	0.9249510415324054	0.66018311	-1.8722318260735482	1.6096135824622946	null
"GO:0046777"	"protein autophosphorylation"	-2.0078260260666627	4.218561761646626	0.054980884170401784	0.9379904135906556	0.31577316	-6.145658168381864	2.263692114326457	null
"GO:0048144"	"fibroblast proliferation"	-3.236149897691529	3.1341771075767664	0.004524122331071151	0.9884947211478794	0.00456864	-3.1233484610696522	-6.670216067718823	null
"GO:0048145"	"regulation of fibroblast proliferation"	-3.530560920816393	3.4933186082321015	0.010347974148879127	0.8903728605571279	0.15383131	7.143637563132659	2.6093797475330702	null
"GO:0048659"	"smooth muscle cell proliferation"	-2.046043205527847	2.507855871695831	0.0010670413433312557	0.9888422651221006	0.63257212	-3.1890652111765188	-6.599320024530353	null
"GO:0048661"	"positive regulation of smooth muscle cell proliferation"	-3.181685672441209	3.315550534421905	0.00687094846313304	0.8540887075712811	0.64155511	7.040418479935192	-1.7448934811800032	null
"GO:0050435"	"amyloid-beta metabolic process"	-1.3342541021915277	2.8686444383948255	0.002453197854761579	0.9817429389802621	0.09547895	-1.7116570280585364	-3.069292012143428	null
"GO:0050860"	"negative regulation of T cell receptor signaling pathway"	-1.433325225105595	2.89707700320942	0.0026194036714798433	0.8163357879324067	0.63898618	7.646920457638836	1.1669622009049991	null
"GO:0050866"	"negative regulation of cell activation"	-2.0078260260666627	3.9424545263424773	0.02911261085637115	0.8013094533951316	0.65900222	7.285567644582781	-0.21714298767937038	null
"GO:0050863"	"regulation of T cell activation"	-1.9611207690776489	4.167819289877132	0.04891769597651951	0.8192002266397191	0.9024121	null	null	50866
"GO:0051304"	"chromosome separation"	-7.533682636803035	3.955495329184127	0.03000014991764668	0.9549725652959768	0.58924223	0.3955025214525112	-2.824256063993954	null
"GO:0051348"	"negative regulation of transferase activity"	-4.196906314147468	4.247875109624604	0.05882023853659369	0.8804514113068957	0.15429803	3.6227978668092318	0.6571873254292552	null
"GO:0051100"	"negative regulation of binding"	-3.070914331530363	3.7686381012476144	0.019509238766389846	0.8880472422718338	0.73183373	null	null	51348
"GO:0051656"	"establishment of organelle localization"	-3.289614352563831	4.610926193408706	0.13570372523412833	0.9482973987831174	-0	-4.711760773074286	-4.737793578156746	null
"GO:0048311"	"mitochondrion distribution"	-1.7702784152856892	3.2889196056617265	0.006462082154006111	0.8720538148535756	0.7634721	null	null	51656
"GO:0050000"	"chromosome localization"	-1.8883170427762581	3.957463615729931	0.030136438687355657	0.9526993798655363	0.84339123	null	null	51656
"GO:0051983"	"regulation of chromosome segregation"	-6.641364751551678	4.308692442201257	0.06766238798600534	0.8401900703280394	-0	6.955586960037597	0.32306510064905103	null
"GO:0033045"	"regulation of sister chromatid segregation"	-5.688133872443725	4.2775175329691715	0.0629753839545503	0.8115964253017747	0.95979184	null	null	51983
"GO:0045786"	"negative regulation of cell cycle"	-6.200673237891676	4.712700198049791	0.17154102343492045	0.7841671976460006	0.7674567	null	null	51983
"GO:0046605"	"regulation of centrosome cycle"	-2.5932430670468447	3.539201599294128	0.01150144251690388	0.8340024537369334	0.70086993	null	null	51983
"GO:1901987"	"regulation of cell cycle phase transition"	-5.671121143034375	4.7457148259804605	0.18509012161379335	0.8299757534471225	0.84415232	null	null	51983
"GO:1905818"	"regulation of chromosome separation"	-5.9872091587357446	4.078782960196963	0.03984950661637102	0.8429659947729876	0.75844729	null	null	51983
"GO:0060537"	"muscle tissue development"	-1.8510206162889429	4.168674229567079	0.04901409535021611	0.9213172993626164	0.49585434	-1.379853011521002	6.55657946101635	null
"GO:0060828"	"regulation of canonical Wnt signaling pathway"	-1.8906578316512748	4.175540804016768	0.04979526268879193	0.8564998415547497	0.61209963	7.051931933882119	1.3666837964899365	null
"GO:0061919"	"process utilizing autophagic mechanism"	-7.769293133223378	4.943172880419003	0.29163802247920373	0.9941868017322512	0.00692762	-1.9694604852967577	-1.883189274449837	null
"GO:0065004"	"protein-DNA complex assembly"	-4.748137999163434	4.771976775175389	0.19662812941037522	0.8850663010081503	0.38596902	-0.1723102611230763	-6.232485062232299	null
"GO:0006334"	"nucleosome assembly"	-1.386307966864343	4.43189424440938	0.08985751275056234	0.8765479951111385	0.93569336	null	null	65004
"GO:0034728"	"nucleosome organization"	-1.3295080700488224	4.4499255770562405	0.09366695006974494	0.881816421458568	0.93863548	null	null	65004
"GO:0070102"	"interleukin-6-mediated signaling pathway"	-1.9287869162367022	2.7649229846498886	0.0019313115902662293	0.8584891980526922	0.49309168	4.1757296774949495	4.644590070095619	null
"GO:0070997"	"neuron death"	-1.5301118438005843	3.6195107208384987	0.013838296299962673	0.9807263261462141	0.67525561	2.9158905749144997	-4.7534677519664505	null
"GO:0071243"	"cellular response to arsenic-containing substance"	-1.3295080700488224	2.8656960599160706	0.0024365772730897523	0.9548276697023718	0.36011625	3.337243483736902	6.6740887031555545	null
"GO:0071496"	"cellular response to external stimulus"	-3.07339726053035	5.089845082850397	0.4088064750329113	0.9500785992119823	0.6965571	3.5276047412939695	6.425391988215388	null
"GO:0009991"	"response to extracellular stimulus"	-2.083591062483357	5.150108351337156	0.4696577486498021	0.9496112408057746	0.70654178	null	null	71496
"GO:0071559"	"response to transforming growth factor beta"	-1.670254844278996	3.9976484548962063	0.033058336945262744	0.9654060775947431	0.21512923	2.2800208609622823	6.840556176593639	null
"GO:0071824"	"protein-DNA complex subunit organization"	-4.430402562350055	4.78148250894497	0.20097939769205936	0.8981006262886223	0.64154183	-0.33026626452559077	-6.44664593795383	null
"GO:0072594"	"establishment of protein localization to organelle"	-2.4583012167267086	5.170384943642046	0.4921055062557709	0.9107532217683967	0.598965	-5.185794881840095	-3.6689015704391803	null
"GO:0006606"	"protein import into nucleus"	-1.4612713250982126	4.526636460600161	0.11176343939402955	0.9137019750406586	0.83027247	null	null	72594
"GO:0034504"	"protein localization to nucleus"	-2.048235100953778	4.56938561550801	0.12332471600495201	0.9192957531860264	0.83707622	null	null	72594
"GO:0090150"	"establishment of protein localization to membrane"	-1.9772882132138363	4.989890118511972	0.3247595176348194	0.9191628418723716	0.62269217	-5.167065240541601	-3.5336609732958446	null
"GO:0097193"	"intrinsic apoptotic signaling pathway"	-2.482138386321846	3.87742894078822	0.02506383716111423	0.8352486411511584	0.3250527	4.257130792383495	3.4617682325271386	null
"GO:0098727"	"maintenance of cell number"	-3.601232146969104	3.8180278418592564	0.021859389014786103	0.9307789012629208	0.45532357	-1.2124510170354337	6.68330669496964	null
"GO:0098732"	"macromolecule deacylation"	-2.0054382240778037	4.520103440670985	0.11009473299417817	0.9651990458952662	0.29178498	-5.718944723607275	3.927029253925988	null
"GO:0140053"	"mitochondrial gene expression"	-1.7024904238771008	4.4221464559621255	0.08786304294994315	0.9759344116709143	0.27983923	-3.7921527623890983	-0.4199648711656911	null
"GO:0140694"	"non-membrane-bounded organelle assembly"	-3.8438477704218057	5.079253622430078	0.39895711833418696	0.8830662826363225	0.60678697	0.13072000458599495	-6.484779111586628	null
"GO:1905515"	"non-motile cilium assembly"	-1.3526180569343558	3.7861833455676335	0.020313674919306246	0.9037690414624585	0.71813217	null	null	140694
"GO:0198738"	"cell-cell signaling by wnt"	-1.4957454550691538	4.695648007440056	0.1649360042785366	0.9809135041580469	0.37425488	5.6173134681696055	5.89491860582644	null
"GO:1901361"	"organic cyclic compound catabolic process"	-1.7601488293290595	5.576776578507516	1.2544450499137674	0.9358308592846042	0.52809544	-1.9842661447057284	1.4480934371429475	null
"GO:1902017"	"regulation of cilium assembly"	-1.8916565432566346	3.4868553552769432	0.010195064797498325	0.8579231513450584	0.67622457	6.163939005593899	2.7950967969641765	null
"GO:0031346"	"positive regulation of cell projection organization"	-1.8438417987583804	4.018658897585517	0.03469712629810483	0.8115215181473389	0.81915973	null	null	1902017
"GO:1902459"	"positive regulation of stem cell population maintenance"	-1.8510206162889429	2.622214022966295	0.0013894806277646883	0.8262203500878333	0.55247054	6.850853089079077	-2.4407887133186654	null
"GO:1903037"	"regulation of leukocyte cell-cell adhesion"	-1.837344174254361	4.123067243736567	0.04412764433869913	0.8715033142390913	0.16868071	5.118106860659963	1.5980605849053788	null
"GO:0002719"	"negative regulation of cytokine production involved in immune response"	-1.4694150907791532	3.0681858617461617	0.0038858919948730163	0.8050859179633972	0.85971521	null	null	1903037
"GO:0045623"	"negative regulation of T-helper cell differentiation"	-1.7702784152856892	2.833147111912785	0.0022603991073683926	0.7700789116002038	0.80058125	null	null	1903037
"GO:0050868"	"negative regulation of T cell activation"	-1.6984777934244104	3.7261564661727546	0.017690947131492035	0.7892772785708582	0.90123103	null	null	1903037
"GO:1903322"	"positive regulation of protein modification by small protein conjugation or removal"	-3.601232146969104	4.131361989115943	0.044978618120296646	0.8249177274027862	0.53559206	6.037290501555809	-1.510519065888653	null
"GO:1903706"	"regulation of hemopoiesis"	-3.964950686226313	4.162415036106447	0.04831270680366502	0.7981441268787781	0.16970416	7.238569426454843	-0.46549732486527395	null
"GO:0002683"	"negative regulation of immune system process"	-1.9696033470422492	4.333165042543883	0.07158484526055638	0.8186987377011807	0.78106369	null	null	1903706
"GO:0045600"	"positive regulation of fat cell differentiation"	-1.952981617358152	3.369772288596963	0.007785080455083492	0.8219148207528282	0.71526769	null	null	1903706
"GO:0045668"	"negative regulation of osteoblast differentiation"	-1.9819928457127292	3.288249225571986	0.006452109805003015	0.8198851448335375	0.70749573	null	null	1903706
"GO:0050767"	"regulation of neurogenesis"	-1.986340376667678	4.139406770441792	0.045819619552891065	0.8107415233465702	0.89520008	null	null	1903706
"GO:0051148"	"negative regulation of muscle cell differentiation"	-1.663121344067964	3.3003780648707024	0.0066349362033931054	0.8196278383655854	0.73418013	null	null	1903706
"GO:0051961"	"negative regulation of nervous system development"	-1.5471289841818079	3.699577591398909	0.016640526369832605	0.8000032078486866	0.90678436	null	null	1903706
"GO:1903829"	"positive regulation of protein localization"	-2.499254035993145	4.273880551511211	0.06245017357372057	0.8256432473056632	0.50426816	6.529468695582313	-1.2126841356680385	null
"GO:0032388"	"positive regulation of intracellular transport"	-2.162450511141145	3.8936508169859634	0.026017858549077066	0.8332514293200625	0.83553418	null	null	1903829
"GO:0046827"	"positive regulation of protein export from nucleus"	-1.8510206162889429	2.9355072658247128	0.0028620641638885088	0.8501738628379272	0.74915135	null	null	1903829
"GO:1904951"	"positive regulation of establishment of protein localization"	-1.830121659960235	4.108023509346088	0.042625143755566024	0.8286149246841368	0.88280474	null	null	1903829
"GO:1905952"	"regulation of lipid localization"	-1.5665311892627864	3.778368343355874	0.019951346238860426	0.8770865710646916	0.6512631	3.933057156162013	1.2704727544122418	null
"GO:1990542"	"mitochondrial transmembrane transport"	-1.51486258115144	4.648740461926638	0.14804949329996098	0.9572119949243346	0.21350527	-4.181085102781249	-4.146003713370349	null
"GO:1990778"	"protein localization to cell periphery"	-1.9696033470422492	4.103564280050957	0.04218968451576417	0.9302368656970406	0.48628914	-5.2764148549037415	-3.3107549399185077	null
"GO:1990845"	"adaptive thermogenesis"	-1.387778908504096	2.931457870689005	0.0028354712332135865	0.9928692856816369	0.01779853	-0.4987331901370296	-1.543814654858835	null
"GO:2000112"	"regulation of cellular macromolecule biosynthetic process"	-1.3928941504762	5.642372507336499	1.458974603850929	0.8357428653736766	0.42019414	5.622067228629274	0.301612270961849	null
"GO:2000144"	"positive regulation of DNA-templated transcription initiation"	-5.187110029074253	3.7297315952870354	0.017837208250204108	0.836479897050545	0.23305575	6.193990066966875	-1.5900097689211299	null
